stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
602,"LUPO01","Łupowska",52.4353853900,16.8300010700,A
3118,"TRCZI02","Trzek/Czereśniowa",52.3588272477,17.1519943134,B
38,"PASI42","Pasieka",52.4263859700,16.9318731300,A
680,"DKLAS02","Dąbrówka/Las",52.3868636600,16.7458264800,C
1358,"TARN02","Tarnobrzeska",52.3452016400,16.9183718600,A
1357,"OZAR02","Ożarowska",52.3325719800,16.9323576500,A
4121,"WSKA01","Wieruszowska",52.3819690837,16.8443876620,A
544,"GOKA01","Golęcińska",52.4322404800,16.8843525500,A
590,"SLUP02","Słupska",52.4486133400,16.8041124700,A
378,"SOK02","Os. Sobieskiego Komisariat",52.4661330000,16.9102135000,A
3960,"DPPOR01","Dopiewiec/Poranek",52.3741050000,16.7174770000,C
343,"SZSZ02","Szarych Szeregów",52.4591456900,16.8803907400,A
1296,"BRSZK01","Borówiec/Szkoła",52.2773756200,17.0473616100,B
303,"SLKOS03","Suchy Las/Kościół",52.4736033600,16.8782179000,B
4008,"RBPRZ02","Robakowo/Przyjazna",52.2977998681,17.0646295381,B
220,"SZWA41","Szwajcarska",52.3824818500,16.9982370300,A
464,"UMUL05","Umultowska",52.4424558100,16.9295289900,A
409,"WOKI02","Wojciechowskiego",52.4506105500,16.9151571400,A
2514,"JSEKO02","Jasin/Rabowicka Pętla",52.3976630000,17.1104510000,B
4117,"LAUD02","Laudańska",52.3944860431,16.8374220921,A
4198,"DWZA94","Dworzec Zachodni",52.4014143523,16.9085683052,A
1037,"GORE02","Górecka",52.3734426200,16.8937284300,A
2330,"SRDWA01","Śródka/II",52.2976996200,17.1319911100,B
54,"LUSZ41","Lutycka Szpital",52.4396789800,16.9101567100,A
2919,"CEZDR01","Czerwonak/Zdroje",52.4705421100,17.0008158400,B
1617,"ZYNA01","Żywiczna",52.3906406100,17.0345301200,A
1149,"ZAWA01","Zawady",52.4148562300,16.9585338300,A
2046,"TPCEN01","Tarnowo Pdg/Centrum",52.4642509200,16.6649831400,C
2192,"BOPRZ02","Bolechowo/Przejazd",52.5330406000,16.9796078500,C
1830,"KCSZK01","Kicin/Szkoła",52.4629347900,17.0185013200,B
396,"OSBP01","Os. Batorego Pływalnia",52.4570192800,16.9276707800,A
1217,"PUST01","Pusta",52.4099213600,16.9948577000,A
1521,"LUGA01","Ługańska",52.3713299200,16.9945271000,A
1370,"DEKA02","Dęblińska",52.3518709300,16.9422543300,A
586,"REKR02","Rekreacyjna",52.4646400000,16.8003498300,A
52,"WINI42","Os. Winiary",52.4356506500,16.9113141800,A
675,"DBWIL01","Dąbrowa/Leśna",52.3974179800,16.7560146400,C
947,"WINOW02","Wiry/Nowa",52.3179410803,16.8708774883,B
1394,"STAR30","Starołęka PKM",52.3662288200,16.9300926300,A
752,"SZYL01","Szylinga",52.4083315800,16.8987510400,A
1774,"RKAP71","Rondo Kaponiera",52.4084075000,16.9124949600,A
1553,"OSNZ01","Ostrowska",52.3518593400,17.0028203800,A
1230,"PIWN03","Piwna",52.3921488500,17.0145561600,A
2386,"PTWIE01","Potasze/Wierzbowa",52.5236765300,17.0251506100,C
4219,"MWSLO01","Miękowo/Słowackiego",52.4893155666,16.9828431218,C
2205,"OWPAL01","Owińska/Pałac",52.5136024200,16.9745204500,C
313,"SLKRA02","Suchy Las/Krańcowa",52.4813876500,16.8864448500,B
1017,"KOTO01","Kotowo",52.3581464200,16.8543241700,A
1213,"TERM01","Termalna",52.4091242700,16.9715842800,A
270,"GOOBO01","Golęczewo/Obornicka",52.5354452900,16.8346253700,C
1949,"BNRUB02","Baranowo/Os. Rubinowe",52.4290330000,16.7995590000,B
22,"KLIN41","Klin",52.4187683300,16.9140675600,A
2971,"GLMOR02","Głuchowo/Morelowa",52.3449110690,16.7636785478,C
3676,"KUWI02","Kurlandzka Wiadukt",52.3817347512,16.9788585797,A
203,"Z I41","Żegrze I",52.3789806400,16.9611208400,A
152,"BAKA41","Baraniaka",52.4039501500,16.9541778000,A
1601,"BERG01","Bergera",52.3940352200,16.9158069100,A
442,"BIJDW01","Biedrusko/Jednostka Wojskowa",52.5407511300,16.9446203400,B
716,"GERB01","Gerberowa",52.3853229400,16.8260002700,A
3607,"GSKA01","Głuchowska",52.3716286000,16.8747210000,A
59,"OGDY42","Ogrody",52.4163628200,16.8829024900,A
3877,"KLWEZ01","Kleszczewo/Węzeł",52.3347800777,17.1675045125,B
1180,"JANZ01","Janikowska ",52.4321270000,17.0027201500,A
1067,"KAZA01","Kacza Zajezdnia",52.3821649100,16.8610899900,A
1519,"TORW02","Torowa Wiadukt",52.3687452000,16.9882906500,A
529,"STLI02","Strzeszyńska Lisner",52.4489689900,16.8945655300,A
1741,"PLZCH02","Plewiska/Zachodnia",52.3693986600,16.8210504700,B
253,"CHNAT01","Chludowo/Nad Torem",52.5602843600,16.8210855900,C
1860,"PBKOL02","Przybroda/Kolejowa",52.5205479100,16.6630105800,B
1837,"KISAN02","Kiekrz/Sanktuarium",52.4872155000,16.7767125000,B
724,"CMNA01","Cmentarna",52.3849693600,16.8390119400,A
391,"OSBA03","Os. Batorego",52.4598635700,16.9274543900,A
1250,"SDKUP04","Swarzędz/Kupiecka",52.3976485142,17.0708424723,B
514,"OBOR01","Obornicka",52.4455276400,16.9085929200,A
607,"LEKA02","Leśnowolska",52.4316133300,16.8223032900,A
277,"ZOCED01","Złotkowo/Cedrowa",52.5080470900,16.8357042100,B
1745,"PLSKR01","Plewiska/Skryta",52.3716588700,16.8169676000,B
307,"SLNWR01","Suchy Las/Nowy Rynek",52.4752666000,16.8807941000,B
1228,"PIWN01","Piwna",52.3926936100,17.0148841400,A
1992,"LWPRZ02","Lusowo/Przylesie",52.4147259600,16.7183040000,C
1880,"RKLES01","Rokietnica/Leśna",52.5043100000,16.7357400000,B
1277,"TORM02","Tor Regatowy Malta",52.4026305232,16.9890560560,A
1738,"PLSLO01","Plewiska/Słoneczna",52.3662569200,16.8307937300,B
4224,"ZEFPP02","Żerniki/Fabryczna Panattoni Park",52.3315860300,17.0284735100,B
2669,"DZPOL01","Dziećmierowo/Polna",52.2593354100,17.0962408000,C
1108,"OPL02","Os. Pod Lipami",52.4303104300,16.9374326200,A
2184,"BOKAS02","Bolechowo-Os./Kasztanowa",52.5504969100,16.9734919000,C
1711,"GWAR42","Gwarna",52.4078930200,16.9213767300,A
2033,"NAKOK02","Napachanie/Kokoszczyńska",52.4837319011,16.7188007976,B
1809,"WABUK02","Walerianowo/Bukowa",52.3145562640,16.7701128455,C
300,"SLSZK02","Suchy Las/Szkoła",52.4753299200,16.8735462100,B
4111,"GRZIE02","Gruszczyn/Zielińska",52.4276851898,17.0649984772,B
4225,"ZEFDS01","Żerniki/Fabryczna DHL Supply Chain",52.3297001800,17.0346864400,B
2534,"TPGRU01","Tarnowo Pdg/27 Grudnia",52.4723900100,16.6468882600,C
979,"LUZAB01","Luboń/Żabikowo",52.3451270000,16.8543960000,B
1973,"TPMAR02","Tarnowo Pdg/Marianowska",52.4543602000,16.7016685800,C
1688,"MT45","Most Teatralny",52.4115747100,16.9147002100,A
710,"MANZ02","Malwowa I",52.3935661100,16.8076452700,A
74,"OSTR41","Ostroroga",52.4006241700,16.8823444000,A
2179,"BOWOJ02","Bolechowo-Os./Wojska Polskiego",52.5414489600,16.9725434600,C
2172,"PRPLN04","Promnice/Północna",52.5419438000,16.9661314700,C
1182,"PRZA02","Prząśniczki",52.4338584900,17.0081972900,A
1258,"DYMK01","Dymka",52.3936058900,16.9924657300,A
1721,"POGL73","Poznań Główny",52.4036499300,16.9163628400,A
2753,"GDSPE01","Gądki/Spedycyjna",52.3098570600,17.0537812300,B
1559,"OLIW02","Oliwkowa",52.3596445700,17.0199592400,A
778,"NIES01","Niestachowska",52.4213493000,16.8948642800,A
566,"INTP01","Instytut Technologiczno-Przyrodniczy",52.4557426400,16.8550097000,A
2331,"SRTRZ01","Śródka/III",52.2968016700,17.1392281200,B
1791,"COSRD02","Chomęcice/Środkowa",52.3315679200,16.7465379500,C
835,"RSTA02","Rondo Starołęka",52.3809092300,16.9438591400,A
1660,"TERM02","Termalna",52.4094559300,16.9730751400,A
2283,"MELAK01","Mielno/Łąkowa",52.4921246300,17.0669669800,C
193,"DEEC42","Dębiec PKM",52.3730591500,16.9038313800,A
4239,"KAMI92","Kamiennogórska",52.3910169750,16.8419821792,A
999,"SYNZ01","Sycowska II",52.3615147000,16.8365471900,A
88,"DWZA71","Dworzec Zachodni",52.4017177600,16.9088064600,A
61,"ZERO71","Żeromskiego",52.4157411000,16.8903614400,A
2567,"MGLES01","M. Goślina/Leśna",52.5646904900,16.9895134800,C
3700,"BOKRE01","Bolechowo/Kręta",52.5434071204,16.9941769305,C
1915,"BYPAW01","Bytkowo/Pawłowicka",52.5171383200,16.7752571300,B
2448,"PKDWO02","Paczkowo/Szkoła (Dworska)",52.4022850000,17.1588230000,C
368,"WRTV01","Wieża RTV",52.4581533000,16.9044244300,A
178,"WIOS72","Wioślarska",52.3930340200,16.9488577900,A
1535,"RYMA01","Rymanowska",52.3453880500,16.9843959600,A
1517,"LOPA01","Łopawska",52.3686399200,16.9934813700,A
4245,"TPTUR01","Tarnowo Pdg/Turyńska",52.4777710000,16.6619510000,C
4230,"BIWA01","Biwakowa",52.4746580571,16.7556651909,A
1409,"OBOD02","Obodrzycka",52.3716606900,16.9580660400,A
899,"LELEC02","Łęczyca/Łęczycka",52.3062510845,16.8731353955,B
3637,"ZEKA02","Żelazka",52.3911611495,16.9282696523,A
573,"CHKA02","Chojnicka",52.4688093000,16.8012110300,A
2116,"KMSTO01","Kaźmierz/Storczykowa",52.5100143100,16.5881489700,C
1243,"SDSZU01","Swarzędz/Szumana",52.3990720028,17.0470532801,B
4157,"SKOGR01","Skórzewo/Ogrodowa",52.3945040635,16.7879399820,B
2918,"DEKAS04","Dębogóra/Kasztanowa",52.4914314000,17.0959654100,C
1109,"OPRZ01","Os. Przyjaźni",52.4306482000,16.9315862800,A
903,"LULAS02","Luboń/Lasek",52.3216430000,16.8861590000,B
2853,"GALC01","Gałczyńskiego",52.4063869284,16.8515303227,A
836,"RSTA03","Rondo Starołęka",52.3809460900,16.9421135800,A
1777,"KOWI03","Kowalewicka Wiadukt",52.3624975300,16.8525441700,A
1628,"GLHE02","Głogowska/Hetmańska",52.3902373200,16.8933198200,A
198,"BYST42","Bystra",52.3714098300,16.9349624900,A
1114,"SLKA02","Słowiańska",52.4265125500,16.9199547800,A
3165,"RKKOL01","Rokietnica/Kolejowa",52.5134942748,16.7421177477,B
293,"JENEK02","Jelonek/Nektarowa",52.4826130400,16.8602369300,B
1806,"RODKU02","Rosnówko/Dom Kultury",52.3032700000,16.7633500000,C
4186,"CEELE03","Czerwonak/Elewator",52.4860068134,16.9779583683,B
1174,"GNNZ02","Gnieźnieńska I",52.4279685700,17.0020174400,A
2460,"SEPET01","Siekierki Wielkie/Kościół",52.3809290000,17.1629720000,C
263,"ZILAS01","Zielątkowo/Las",52.5463516400,16.8000753000,C
2214,"CEKRE01","Czerwonak/Kręta",52.4742795500,16.9793813300,B
219,"SZWA42","Szwajcarska",52.3825556800,16.9982315400,A
1467,"OJAG01","Os. Jagiellońskie",52.3936171100,16.9562191900,A
1705,"GROT72","Grotkowska",52.3865437000,16.8441191000,A
1765,"KOKSW02","Komorniki/Ks.Wawrzyniaka",52.3470874600,16.8032274800,B
4068,"ZRPLZ01","Zborowo/Plażowa",52.3758040000,16.6276110000,C
1572,"DRUZ02","Drużynowa",52.3803335100,16.8974728700,A
2173,"TUZDB01","Tulce/Zadęby",52.3451816900,17.0915260500,B
3095,"LUZSK04","Luboń/Zespół Szkół",52.3481672883,16.8976329507,B
3124,"KNSEZ02","Konarzewo/Sezamkowa",52.3374416047,16.7044416884,C
2549,"ZAHSZ01","Zalasewo/Heweliusza Szkoła",52.3850790000,17.0685930000,B
2257,"BLSTB02","Bylin/Stacja benzynowa",52.3276985100,17.1605748200,B
3721,"ZLPKM02","Złotniki/PKM",52.4951772031,16.8367580017,B
1288,"KOWO02","Kopiec Wolności",52.3989782000,16.9737915300,A
2792,"PUNAD01","Puszczykowo/Nadwarciańska",52.2656695500,16.8728698200,C
897,"LEWPN01","Łęczyca/WPN",52.3025313034,16.8679554908,B
182,"ORZE42","Os. Rzeczypospolitej",52.3854184000,16.9450054200,A
2990,"RKAP01","Rondo Kaponiera",52.4080713515,16.9116673935,A
2090,"CDPAR01","Ceradz Dolny/Parkowa",52.4211889100,16.5714042800,C
2854,"BRZE03","Brzechwy",52.4074138036,16.8458929335,A
945,"LURUT01","Luboń/Rutkiewicz",52.3262530906,16.8876863530,B
145,"KRAN41","Krańcowa",52.4093202300,16.9812458100,A
2541,"ZAGLE02","Zalasewo/Glebowa",52.3895950000,17.0753630000,B
2095,"GBPET01","Grzebienisko/Pętla",52.4334174800,16.5257196800,C
2302,"CEZUR02","Czerwonak/Żurawia",52.4674431700,16.9874688400,B
3236,"ROMI04","Rondo Minikowo",52.3558960000,16.9435650000,A
637,"LESK03","Leśnych Skrzatów",52.4115931000,16.8503329200,A
1479,"LI02","Os. Lecha I",52.3879597900,16.9684768100,A
1197,"KZPLY02","Koziegłowy/Pływalnia",52.4493331273,16.9920665989,B
1909,"RKSPO01","Rokietnica/Spokojna",52.5139066200,16.7602349300,B
2670,"DZSLO02","Dziećmierowo/Słoneczna",52.2655506800,17.0977719700,C
4244,"TPSEZ01","Tarnowo Pdg/Sezamkowa",52.4733310000,16.6517840000,C
1590,"IPNZ02","IPN",52.3795993700,16.9145704300,A
543,"GOKA02","Golęcińska",52.4314840500,16.8846367300,A
2396,"SDCZW02","Swarzędz/Os. Czwartaków",52.4166860000,17.0829700000,B
2620,"KDNIE01","Kórnik/Pl. Niepodległości",52.2478430300,17.0882067500,C
358,"SYPU01","Synów Pułku",52.4605713300,16.8730878900,A
76,"GROC42","Grochowska",52.3988983700,16.8760071400,A
1928,"WYWAR02","Wysogotowo/Warzywna",52.4022543700,16.7904894300,B
2962,"OSIA03","Ostatnia",52.3725136784,16.8668044008,A
1488,"KUWI01","Kurlandzka Wiadukt",52.3817257383,16.9784453679,A
810,"POGL02","Poznań Główny",52.4027315500,16.9122439500,A
1995,"ZKZAK02","Zakrzewo/Zakrzewska",52.4057497300,16.7099908500,C
1284,"KATO01","Katowicka",52.4019205900,16.9631121000,A
1547,"TAKA01","Tarnowska",52.3419793800,17.0102496800,A
1408,"OBOD01","Obodrzycka",52.3715211900,16.9574481800,A
157,"RRAT76","Rondo Rataje",52.3961500000,16.9487900000,A
898,"LEWPN02","Łęczyca/WPN",52.3032175001,16.8686343387,B
2120,"PRNA02","Przyjemna",52.3505610900,17.0412050800,A
1870,"MRKOP02","Mrowino/Kopernika",52.5125451600,16.7024902400,B
1998,"ZKINS02","Zakrzewo/Instytut",52.4062473300,16.7013485100,C
1893,"RTJOD01","Rostworowo/Jodłowa",52.5248661000,16.7502724200,B
68,"RONJ42","Rondo Nowaka-Jeziorańskiego",52.4027709300,16.8900297700,A
31,"WIKA42","Wielkopolska",52.4155123100,16.9182845700,A
3071,"SCSZC01","Szczytniki/Szczelinka",52.2936820244,17.0041530433,B
1131,"GABA01","Garbary PKM",52.4174898500,16.9403268300,A
3749,"DHOKE01","Dachowa/Okrężna",52.3038408100,17.0980993300,B
345,"BIAL01","Białczańska",52.4573127500,16.8791045800,A
4012,"SCSZK03","Szczodrzykowo/Szkoła",52.2859329386,17.1017595676,C
874,"MORZM02","Mosina/Rzeczypospolitej Mosińskiej",52.2512105800,16.8515332600,C
4051,"PAWRZ01","Palędzie/Wrzosowa",52.3729373671,16.7260762763,C
292,"ZLZLO03","Złotniki/Złotnicka",52.4866893800,16.8557331300,B
653,"BRZE01","Brzechwy",52.4081713900,16.8455874000,A
954,"WIWIR01","Wiry/Wirowska",52.3266772230,16.8435317233,B
1419,"OAK02","Os. Armii Krajowej",52.3817815200,16.9518798600,A
2089,"CDPAR02","Ceradz Dolny/Parkowa",52.4208287700,16.5712571500,C
2068,"JNPRZ02","Jankowice/Przemysłowa",52.4544493200,16.6403263800,C
359,"LEGO01","Łęgowskiego",52.4608925200,16.8931590400,A
2034,"NAKOK01","Napachanie/Kokoszczyńska",52.4841994816,16.7197305240,B
2084,"CKJAN02","Ceradz Kościelny/Jankowicka",52.4402820000,16.6005520000,C
1302,"BRBOR01","Borówiec/Borówkowa",52.2827159500,17.0121129800,B
3858,"KCWIC02","Kicin/Wichrowa",52.4641340100,17.0006850200,B
2344,"WZCME02","Wierzenica/Cmentarz",52.4663980000,17.0733950000,C
2138,"KXLAS01","Koninko/Las",52.2999380000,17.0303780000,B
1301,"BRBOR02","Borówiec/Borówkowa",52.2821272100,17.0141312700,B
427,"DUNZ02","Dziurawcowa",52.4791813300,16.9451608900,A
2367,"TPGIM02","Tarnowo Pdg/Poznańska Szkoła",52.4613648400,16.6511556000,C
3656,"JOPIA01","Jerzykowo/pl. Piastowski",52.4693963489,17.1714152668,C
1125,"WILC02","Wilczak",52.4272747700,16.9475104800,A
936,"LUWPL04","Luboń/Wojska Polskiego",52.3430438212,16.8745668792,B
2650,"LKLKK01","Łękno/",52.1640370300,17.1536636500,D
2312,"BUBUG02","Bugaj/",52.3102168400,17.1816930800,B
2583,"MGOKR02","M. Goślina/Okrężna",52.5843184400,17.0176234700,C
3836,"MWOGR01","Miękowo/Ogrodowa",52.4967773301,16.9839942117,C
885,"PUPSK02","Puszczykowo/Piaskowa",52.2768788200,16.8538291700,C
1712,"PAWI01","Park Wilsona",52.3977946000,16.9006677700,A
2351,"XOLES01","Kobylnica/Leśna",52.4546510000,17.0992000000,B
2677,"SCOGR01","Szczodrzykowo/Ogrodowa",52.2830122500,17.1066191200,C
324,"SLPRZ01","Suchy Las/Os. Przylesie",52.4734913200,16.8977641800,B
1090,"ARCI01","Arciszewskiego",52.3923167400,16.8853747500,A
2353,"UZSKR02","Uzarzewo/Skrzyżowanie",52.4604250000,17.1115410000,C
408,"WOKI01","Wojciechowskiego",52.4506791100,16.9142883900,A
1798,"WABRZ02","Walerianowo/Brzozowa",52.3199718459,16.7744072964,C
646,"MALE01","Malechowska",52.4120356800,16.8306214400,A
2851,"SWRZ02","Świerzawska",52.4052429252,16.8624509196,A
2445,"SBDOB01","Sarbinowo/II (Dobrepole)",52.4148870000,17.1550420000,C
2083,"CKJAN01","Ceradz Kościelny/Jankowicka",52.4407338900,16.6024359800,C
3674,"SDWPR01","Swarzędz/Węzeł Przesiadkowy",52.4043421144,17.0733955307,B
2973,"BRKUR01","Borówiec/Kurkowa",52.2812629632,17.0204601509,B
1020,"KMNZ02","Komornicka",52.3705838100,16.8640463000,A
2637,"BJMDW02","Błażejewo/Mikołajczyka II",52.2111895600,17.1010103000,C
2535,"SDKUP01","Swarzędz/Kupiecka",52.3975620000,17.0725090000,B
3180,"WIAT03","Wiatraczna",52.3903771950,16.9676723466,A
2036,"TPKAR02","Tarnowo Pdg/Karolewo III",52.4747929644,16.7019329026,C
787,"WIWI02","Witosa Wiadukt",52.4341228400,16.9053066600,A
4163,"PODJ02","Podjazdowa",52.4785791945,16.7789673835,A
2529,"XRCZA01","Kruszewnia/Czarnoleska",52.3793910000,17.1034750000,C
1504,"OSZO02","Os. Zodiak",52.3912530400,16.9883900100,A
1089,"ARCI02","Arciszewskiego",52.3922059900,16.8859797200,A
1947,"PMFOL02","Przeźmierowo/Folwarczna",52.4269010000,16.7918180000,B
4002,"ZLJAS02","Złotniki/Jaskółcza",52.4808453806,16.8505415660,B
1544,"SIEW02","Siewierska",52.3405578000,17.0054267300,A
796,"ALSO02","Aleje Solidarności",52.4357524600,16.9200577600,A
1686,"DWZA41","Dworzec Zachodni",52.4011157600,16.9102571900,A
714,"ZONK01","Żonkilowa",52.3864662256,16.8189603803,A
1980,"BTWID02","Batorowo/Widok",52.4218247400,16.7458164300,C
136,"ROSR45","Rondo Śródka",52.4098738000,16.9577923900,A
4006,"ZLOGP01","Złotniki/Os. Grzybowe PKM",52.4846310900,16.8445795103,B
2429,"JSSOL01","Jasin/Sołecka",52.4076980000,17.0986540000,B
648,"OBA02","Os. Bajkowe",52.4099615400,16.8355428800,A
2217,"CEPKM01","Czerwonak/PKM",52.4689475100,16.9800592000,B
1117,"SLKA01","Słowiańska",52.4278416800,16.9204757300,A
2349,"XOSZK01","Kobylnica/Szkoła",52.4480180000,17.0818760000,B
4049,"LISOW02","Lisówki/Sowia",52.3208834000,16.6597853000,C
1541,"KRSZ02","Krzesiny Szkoła",52.3413112800,16.9919595400,A
2209,"MWKOL01","Miękowo/Kolejowa",52.4988289900,16.9763707800,C
3200,"DOWJE01","Dopiewo/Więckowska I",52.3679249590,16.6665147505,C
266,"GOSZK02","Golęczewo/Szkoła",52.5350047900,16.8195953300,C
577,"KIDW02","Kiekrz PKM",52.4750720300,16.7897244800,A
657,"PLL02","Port Lotniczy Ławica",52.4132082400,16.8273624800,A
1696,"SZOO71","Stare Zoo",52.4082919200,16.9086570300,A
3866,"KLCH02","Klenowska Centrum Handlowe",52.3783458026,16.9810131839,A
553,"TOLT01","Tołstoja",52.4507937900,16.8698184400,A
1240,"ZNAS02","Żywiczna Nastawnia",52.3950411600,17.0377655000,A
2642,"JWWIE01","Jeziory Wielkie/Wieś",52.1837436700,17.1228305600,D
2613,"RBWEZ02","Robakowo/Węzeł",52.2957912900,17.0517110900,B
3249,"TLPET01","Trzcielin/Pętla",52.3222640000,16.6794880000,C
204,"Z I42","Żegrze I",52.3789265600,16.9614602200,A
1221,"SWIA02","Światopełka",52.4076820700,17.0244985000,A
687,"PAPAL02","Palędzie/Leśna",52.3695529000,16.7358967300,C
2276,"KYORL01","Kliny/Orla",52.4781827200,17.0414852700,C
2856,"JAWO02","Jawornicka",52.3878030000,16.8580220000,A
3008,"RETM02","Retmańska",52.4784083265,16.7699357547,A
3859,"KCWIC01","Kicin/Wichrowa",52.4640530500,17.0012458000,B
385,"SZYM08","Szymanowskiego",52.4602038200,16.9158013600,A
1088,"KRAU71","Krauthofera",52.3875876200,16.8913676500,A
435,"RADO01","Radojewo",52.4976583300,16.9461884000,A
2543,"ZARAD02","Zalasewo/Ukośna",52.3847890000,17.0740570000,B
421,"KRES01","Kresowa",52.4679525200,16.9476334300,A
2319,"KECME02","Krerowo/Cmentarz",52.2899014900,17.1849432000,B
3136,"CEPKM03","Czerwonak/PKM",52.4687487106,16.9796259730,B
475,"OKOS02","Os. Kosmonautów",52.4383750700,16.9404025000,A
615,"PLOT02","Przelot",52.4260131500,16.8598158400,A
618,"BUZA01","Bużańska",52.4236316000,16.8668036700,A
1290,"KORN02","Kórnicka",52.3994053000,16.9528862800,A
1849,"RKPKM02","Rokietnica/Węzeł Przesiadkowy",52.5107780000,16.7548410000,B
348,"KOSO01","Kosowska",52.4559956000,16.8774373600,A
2383,"PTKOG02","Potasze/Klub Kogucik",52.5201399900,17.0046766400,C
1389,"DZIE01","Dziedzicka",52.3535767900,16.9222460000,A
965,"KOWIR01","Komorniki/Wirowska",52.3405100000,16.8380600000,B
1526,"URSZ02","Urszulanek",52.3653086800,16.9816911300,A
621,"OGDY02","Ogrody",52.4169288400,16.8822457700,A
930,"LUJPA02","Luboń/Jana Pawła II",52.3456056290,16.8828606298,B
973,"LUKLO01","Luboń/Klonowa",52.3423041167,16.8567397426,B
2517,"RADEB01","Rabowice/Dębowa",52.3866570000,17.1167360000,C
2126,"KXDRU01","Koninko/Drukarska",52.3194150000,17.0243310000,B
678,"DBLES02","Dąbrowa/Poprzeczna",52.3926187700,16.7505366800,C
1569,"KOCEN01","Komorniki/Centrum",52.3354671700,16.8072777200,B
2585,"PDPAR01","Przebędowo/Park",52.5859934800,17.0148795000,C
459,"KULY02","Kupały",52.4511591700,16.9357661600,A
913,"LUTAR03","Luboń/Targowa",52.3396970107,16.8770904225,B
2248,"KLPAR01","Kleszczewo/Park",52.3333434700,17.1718193900,B
2061,"LUOSK02","Luboń/Ośrodek Kultury",52.3266700000,16.8784900000,B
1975,"TPDZI02","Tarnowo Pdg/Działkowa",52.4572864100,16.6910767000,C
713,"NAWA02","Nagietkowa",52.3892622900,16.8130086800,A
2357,"GROKR01","Gruszczyn/Okrężna",52.4397720000,17.0749180000,B
3247,"GSWSP01","Gołuski/Wspólna",52.3601618161,16.7519905576,C
1233,"KOBY01","Kobylepole",52.3908454600,17.0182072300,A
542,"GOLE01","Golęcin",52.4306289600,16.8910834100,A
2338,"MAJED01","Markowice/I",52.3010446100,17.2181288500,B
4229,"BIWA02","Biwakowa",52.4750807653,16.7562554934,A
155,"RRAT73","Rondo Rataje",52.3964800000,16.9508600000,A
93,"RYLA72","Rynek Łazarski",52.3944540100,16.8991462700,A
1974,"TPDZI01","Tarnowo Pdg/Działkowa",52.4576954700,16.6905986000,C
3221,"SKGRA02","Skórzewo/Os. Grafitowe",52.3950000000,16.7637000000,B
1546,"TAKA02","Tarnowska",52.3419996500,17.0099534200,A
2588,"PVOKR01","Pólko/Okrężna",52.5242041571,16.4611780134,C
1977,"BTSKO02","Batorowo/Skośna",52.4204711500,16.7683790100,C
2433,"LOSZK02","Łowęcin/Szkolna",52.4132350000,17.1159730000,C
